CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice
CUST_0379,2023-03-04,INV_002522,20,214.32
CUST_0773,2022-11-05,INV_002523,22,178.85
CUST_0542,2022-05-06,INV_002524,15,202.7
CUST_0074,2022-01-05,INV_002525,18,484.83
CUST_0514,2022-10-05,INV_002526,32,139.93
CUST_0019,2023-10-02,INV_002527,29,492.89
CUST_0338,2023-11-25,INV_002528,185,416.26
CUST_0760,2022-08-14,INV_002529,31,1025.0
CUST_0983,2022-07-30,INV_002530,50,82.18
CUST_0220,2022-12-23,INV_002531,9,1862.7
CUST_0147,2022-07-01,INV_002532,34,109.73
CUST_0979,2022-10-15,INV_002533,8,218.69
CUST_0404,2023-05-23,INV_002534,9,80.56
CUST_0984,2022-04-15,INV_002535,40,1774.22
CUST_0931,2022-12-07,INV_002536,48,1626.39
CUST_0190,2023-02-23,INV_002537,21,969.42
CUST_0121,2023-02-03,INV_002538,24,12.81
CUST_0833,2023-06-24,INV_002539,48,342.96
CUST_0427,2022-03-15,INV_002540,7,294.81
CUST_0872,2023-08-16,INV_002541,14,373.15
CUST_0547,2022-04-29,INV_002542,50,98.94
CUST_0915,2023-07-08,INV_002543,43,65.78
CUST_0339,2023-12-17,INV_002544,12,55.06
CUST_0299,2022-02-03,INV_002545,49,275.52
CUST_0861,2022-04-19,INV_002546,24,341.12
CUST_0929,2022-01-10,INV_002547,33,430.09
CUST_0792,2022-03-29,INV_002548,21,283.33
CUST_0431,2022-08-30,INV_002549,37,309.13
CUST_0791,2022-07-28,INV_002550,41,256.39
CUST_0780,2022-08-17,INV_002551,50,396.58
CUST_0422,2023-09-12,INV_002552,32,182.36
CUST_0609,2022-05-23,INV_002553,46,90.25
CUST_0645,2022-05-03,INV_002554,136,218.88
CUST_0282,2022-01-01,INV_002555,36,229.7
CUST_0862,2023-11-30,INV_002556,31,342.35
CUST_0644,2022-10-24,INV_002557,8,415.92
CUST_0534,2023-02-06,INV_002558,36,17.54
CUST_0926,2022-02-24,INV_002559,26,397.49
CUST_0243,2023-12-25,INV_002560,34,41.72
CUST_0818,2023-02-13,INV_002561,14,420.84
CUST_0958,2023-05-02,INV_002562,5,191.0
CUST_0951,2022-12-16,INV_002563,38,432.66
CUST_0280,2023-01-06,INV_002564,173,397.46
CUST_0078,2022-12-02,INV_002565,54,174.15
CUST_0334,2022-05-13,INV_002566,45,11.27
CUST_0350,2023-11-18,INV_002567,41,328.37
CUST_0330,2022-08-07,INV_002568,13,100.72
CUST_0872,2023-11-16,INV_002569,20,334.41
CUST_0892,2022-12-16,INV_002570,13,341.54
CUST_0984,2022-01-20,INV_002571,9,61.77
CUST_0980,2022-01-26,INV_002572,11,393.62
CUST_0539,2022-03-24,INV_002573,23,451.59
CUST_0668,2023-02-02,INV_002574,5,696.3
CUST_0654,2023-11-28,INV_002575,8,65.27
CUST_0095,2023-10-31,INV_002576,45,288.06
CUST_0666,2023-07-19,INV_002577,48,1634.89
CUST_0180,2022-07-01,INV_002578,32,343.77
CUST_0387,2023-02-12,INV_002579,29,321.16
CUST_0509,2023-03-23,INV_002580,18,349.26
CUST_0048,2023-08-15,INV_002581,33,240.57
CUST_0486,2023-05-31,INV_002582,42,267.51
CUST_0913,2023-09-01,INV_002583,22,138.65
CUST_0216,2023-08-29,INV_002584,25,493.25
CUST_0936,2022-09-03,INV_002585,21,317.06
CUST_0922,2022-09-22,INV_002586,35,52.81
CUST_0073,2022-05-30,INV_002587,9,147.02
CUST_0875,2023-08-31,INV_002588,36,86.6
CUST_0970,2022-08-11,INV_002589,24,374.48
CUST_0426,2023-07-08,INV_002590,8,30.76
CUST_0077,2022-10-04,INV_002591,18,428.38
CUST_0922,2022-06-09,INV_002592,33,1774.81
CUST_0396,2023-11-22,INV_002593,31,397.91
CUST_0371,2023-03-27,INV_002594,8,270.01
CUST_0150,2023-04-13,INV_002595,43,164.02
CUST_0849,2022-01-31,INV_002596,38,432.34
CUST_0642,2023-06-08,INV_002597,46,87.68
CUST_0878,2022-06-12,INV_002598,7,129.96
CUST_0465,2023-08-03,INV_002599,22,110.93
CUST_0300,2023-09-19,INV_002600,42,407.92
CUST_0034,2022-08-16,INV_002601,45,468.27
CUST_0371,2023-06-12,INV_002602,8,105.0
CUST_0931,2022-02-12,INV_002603,40,306.9
CUST_0576,2023-08-05,INV_002604,7,277.46
CUST_0362,2022-03-22,INV_002605,29,357.38
CUST_0346,2022-07-23,INV_002606,41,15.27
CUST_0361,2023-03-17,INV_002607,3,114.54
CUST_0714,2022-11-18,INV_002608,24,316.11
CUST_0994,2022-04-15,INV_002609,2,475.68
CUST_0709,2022-08-23,INV_002610,7,246.53
CUST_0570,2023-10-19,INV_002611,30,376.26
CUST_0966,2022-12-01,INV_002612,47,401.96
CUST_0325,2022-08-16,INV_002613,14,110.61
CUST_0360,2022-06-14,INV_002614,32,275.12
CUST_0524,2022-02-21,INV_002615,17,412.38
CUST_0273,2022-07-06,INV_002616,22,236.58
CUST_0498,2023-03-10,INV_002617,5,107.14
CUST_0376,2023-12-31,INV_002618,21,128.93
CUST_0021,2022-09-14,INV_002619,14,347.08
CUST_0802,2022-09-19,INV_002620,56,477.93
CUST_0865,2023-10-03,INV_002621,27,220.32
CUST_0857,2022-04-07,INV_002622,45,383.71
CUST_0950,2022-08-03,INV_002623,29,243.25
CUST_0614,2022-04-27,INV_002624,50,201.32
CUST_0701,2022-10-20,INV_002625,169,480.91
CUST_0049,2022-01-06,INV_002626,32,76.6
CUST_0724,2023-07-07,INV_002627,100,302.23
CUST_0954,2022-05-31,INV_002628,19,211.67
CUST_0556,2022-03-08,INV_002629,14,100.21
CUST_0572,2022-03-15,INV_002630,19,79.07
CUST_0048,2022-03-13,INV_002631,1,241.85
CUST_0780,2022-01-30,INV_002632,47,67.7
CUST_0107,2023-07-29,INV_002633,38,314.14
CUST_0859,2023-05-18,INV_002634,26,263.1
CUST_0628,2022-05-16,INV_002635,43,415.16
CUST_0411,2022-01-27,INV_002636,33,482.93
CUST_0299,2022-10-14,INV_002637,20,275.52
CUST_0498,2023-05-31,INV_002638,46,246.84
CUST_0386,2022-09-30,INV_002639,10,376.78
CUST_0318,2022-01-19,INV_002640,49,87.85
CUST_0742,2023-09-16,INV_002641,50,436.58
CUST_0515,2022-07-26,INV_002642,21,139.38
CUST_0975,2022-07-21,INV_002643,44,450.22
CUST_0234,2023-09-25,INV_002644,8,278.61
CUST_0076,2023-10-11,INV_002645,60,125.75
CUST_0219,2022-03-01,INV_002646,43,255.7
CUST_0815,2023-05-17,INV_002647,2,308.55
CUST_0558,2023-10-21,INV_002648,47,401.34
CUST_0089,2022-06-23,INV_002649,31,41.57
CUST_0924,2022-12-08,INV_002650,5,89.09
CUST_0381,2023-05-01,INV_002651,47,342.43
CUST_0556,2022-01-15,INV_002652,34,442.81
CUST_0635,2022-07-24,INV_002653,38,159.39
CUST_0241,2022-09-08,INV_002654,15,1839.71
CUST_0308,2022-04-12,INV_002655,162,574.7
CUST_0293,2022-05-26,INV_002656,2,215.92
CUST_0003,2023-05-02,INV_002657,1,434.73
CUST_0496,2022-08-08,INV_002658,32,35.91
CUST_0761,2022-09-17,INV_002659,30,757.6
CUST_0215,2022-11-06,INV_002660,25,180.99
CUST_0194,2023-03-17,INV_002661,44,273.89
CUST_0246,2022-01-14,INV_002662,1,1539.36
CUST_0260,2023-11-07,INV_002663,32,309.87
CUST_0579,2022-04-26,INV_002664,22,1948.44
CUST_0746,2023-11-19,INV_002665,15,424.09
CUST_0798,2022-09-26,INV_002666,41,424.29
CUST_0816,2022-03-27,INV_002667,37,434.1
CUST_0107,2023-09-14,INV_002668,11,24.81
CUST_0064,2023-07-21,INV_002669,1,153.21
CUST_0137,2023-03-31,INV_002670,48,364.55
CUST_0959,2022-02-02,INV_002671,11,477.02
CUST_0392,2022-08-20,INV_002672,1,282.46
CUST_0170,2022-05-08,INV_002673,26,1347.51
CUST_0579,2023-02-10,INV_002674,44,195.55
CUST_0635,2022-10-19,INV_002675,48,81.22
CUST_0664,2022-08-21,INV_002676,18,48.37
CUST_0415,2022-01-28,INV_002677,21,431.88
CUST_0856,2023-03-20,INV_002678,31,905.63
CUST_0195,2023-08-29,INV_002679,7,88.98
CUST_0348,2022-09-11,INV_002680,48,182.33
CUST_0562,2023-08-28,INV_002681,6,100.33
CUST_0334,2022-01-20,INV_002682,35,1996.48
CUST_0873,2022-06-17,INV_002683,159,154.21
CUST_0950,2023-03-13,INV_002684,32,418.62
CUST_0614,2022-02-04,INV_002685,45,115.39
CUST_0349,2023-05-21,INV_002686,24,365.71
CUST_0740,2022-07-20,INV_002687,10,809.03
CUST_0831,2022-12-21,INV_002688,9,184.09
CUST_0308,2023-10-20,INV_002689,24,105.23
CUST_0254,2022-03-05,INV_002690,30,135.29
CUST_0225,2023-08-03,INV_002691,45,121.74
CUST_0840,2022-04-13,INV_002692,6,50.36
CUST_0079,2023-04-27,INV_002693,23,462.66
CUST_0483,2022-06-21,INV_002694,31,55.58
CUST_0219,2022-08-22,INV_002695,6,710.4
CUST_0112,2023-11-27,INV_002696,49,30.38
CUST_0922,2023-11-29,INV_002697,28,283.07
CUST_0631,2023-12-16,INV_002698,24,147.96
CUST_0822,2022-05-13,INV_002699,13,780.25
CUST_0318,2023-06-18,INV_002700,40,254.57
CUST_0221,2022-11-06,INV_002701,3,493.31
CUST_0910,2022-07-22,INV_002702,47,281.55
CUST_0793,2022-09-01,INV_002703,181,181.41
CUST_0381,2023-09-17,INV_002704,1,119.69
CUST_0275,2022-02-21,INV_002705,43,428.39
CUST_0602,2023-06-23,INV_002706,41,43.96
CUST_0242,2022-06-11,INV_002707,41,420.62
CUST_0401,2022-06-05,INV_002708,10,449.12
CUST_0156,2023-02-12,INV_002709,4,129.0
CUST_0914,2023-10-25,INV_002710,34,364.6
CUST_0987,2022-06-19,INV_002711,24,348.35
CUST_0818,2023-08-11,INV_002712,96,352.51
CUST_0360,2022-09-18,INV_002713,48,139.95
CUST_0391,2023-01-27,INV_002714,32,435.55
CUST_0822,2022-03-17,INV_002715,38,693.11
CUST_0265,2022-09-21,INV_002716,8,147.47
CUST_0614,2022-04-09,INV_002717,29,493.28
CUST_0350,2023-12-29,INV_002718,97,357.53
CUST_0791,2023-04-04,INV_002719,36,451.23
CUST_0934,2023-09-25,INV_002720,5,402.06
CUST_0136,2022-10-31,INV_002721,15,121.03
CUST_0242,2022-02-20,INV_002722,26,327.91
CUST_0968,2022-11-07,INV_002723,16,287.2
CUST_0153,2022-11-08,INV_002724,49,309.82
CUST_0302,2023-05-31,INV_002725,29,1269.08
CUST_0253,2022-05-04,INV_002726,48,117.72
CUST_0346,2023-09-24,INV_002727,9,444.36
CUST_0880,2023-11-19,INV_002728,41,464.22
CUST_0954,2022-08-16,INV_002729,38,151.52
CUST_0306,2023-04-01,INV_002730,7,24.14
CUST_0705,2023-04-22,INV_002731,48,199.41
CUST_0197,2022-04-08,INV_002732,38,405.89
CUST_0172,2022-12-26,INV_002733,19,102.86
CUST_0356,2022-06-07,INV_002734,27,323.9
CUST_0671,2022-05-01,INV_002735,5,1808.96
CUST_0096,2022-04-24,INV_002736,37,437.21
CUST_0212,2023-08-03,INV_002737,24,423.76
CUST_1000,2022-06-25,INV_002738,29,394.0
CUST_0361,2022-10-01,INV_002739,15,93.76
CUST_0198,2022-12-15,INV_002740,49,84.55
CUST_0874,2022-11-26,INV_002741,44,436.87
CUST_0444,2023-05-11,INV_002742,2,168.53
CUST_0870,2022-06-10,INV_002743,12,276.62
CUST_0050,2022-10-22,INV_002744,12,1488.25
CUST_0388,2022-10-19,INV_002745,44,326.28
CUST_0039,2022-02-07,INV_002746,33,1455.92
CUST_0164,2023-03-29,INV_002747,6,364.51
CUST_0251,2022-05-03,INV_002748,41,467.07
CUST_0716,2022-03-07,INV_002749,27,386.59
CUST_0236,2022-08-06,INV_002750,10,467.86
CUST_0589,2023-10-10,INV_002751,22,197.07
CUST_0936,2023-02-18,INV_002752,45,375.13
CUST_0283,2023-05-20,INV_002753,32,314.81
CUST_0658,2022-11-30,INV_002754,26,393.33
CUST_0028,2023-02-27,INV_002755,13,417.26
CUST_0631,2023-10-13,INV_002756,20,299.44
CUST_0547,2022-08-27,INV_002757,47,108.15
CUST_0652,2023-10-18,INV_002758,34,81.95
CUST_0205,2023-02-19,INV_002759,39,254.27
CUST_0117,2023-10-27,INV_002760,18,433.07
CUST_0584,2023-08-30,INV_002761,50,291.92
CUST_0833,2023-11-15,INV_002762,46,251.27
CUST_0329,2022-03-12,INV_002763,50,225.49
CUST_0393,2023-08-24,INV_002764,6,188.55
CUST_0128,2022-07-14,INV_002765,41,32.71
CUST_0706,2023-09-14,INV_002766,34,1530.91
CUST_0423,2023-07-10,INV_002767,36,1621.36
CUST_0917,2022-08-05,INV_002768,34,1949.38
CUST_0028,2023-07-30,INV_002769,16,68.95
CUST_0522,2023-04-02,INV_002770,36,276.13
CUST_0332,2022-11-14,INV_002771,36,484.8
CUST_0885,2023-01-24,INV_002772,43,417.96
CUST_0818,2023-05-21,INV_002773,50,462.56
CUST_0697,2022-06-29,INV_002774,23,1849.84
CUST_0898,2022-02-25,INV_002775,28,112.14
CUST_0873,2022-10-10,INV_002776,32,311.47
CUST_0156,2023-12-15,INV_002777,21,161.49
CUST_0364,2023-09-23,INV_002778,18,130.26
CUST_0166,2022-03-16,INV_002779,16,467.09
CUST_0587,2023-10-18,INV_002780,12,243.54
CUST_0764,2022-12-24,INV_002781,24,214.53
CUST_0980,2022-03-19,INV_002782,1,453.26
CUST_0752,2023-04-20,INV_002783,44,486.43
CUST_0991,2022-07-12,INV_002784,6,125.51
CUST_0763,2023-06-06,INV_002785,38,60.89
CUST_0614,2023-08-18,INV_002786,15,291.84
CUST_0382,2023-03-26,INV_002787,16,374.36
CUST_0946,2022-09-25,INV_002788,12,495.17
CUST_0021,2022-11-12,INV_002789,39,152.61
CUST_0960,2023-09-04,INV_002790,7,338.5
CUST_0600,2022-02-09,INV_002791,47,282.09
CUST_0694,2023-06-17,INV_002792,47,424.72
CUST_0447,2023-06-12,INV_002793,26,338.64
CUST_0493,2022-03-11,INV_002794,43,96.71
CUST_0446,2022-01-02,INV_002795,19,342.49
CUST_0028,2023-07-14,INV_002796,10,297.73
CUST_0984,2022-01-29,INV_002797,48,427.15
CUST_0519,2022-11-01,INV_002798,4,238.26
CUST_0187,2023-04-27,INV_002799,9,431.47
CUST_0398,2022-07-18,INV_002800,3,1697.31
CUST_0086,2023-07-12,INV_002801,28,229.3
CUST_0666,2022-05-10,INV_002802,34,258.58
CUST_0645,2023-07-16,INV_002803,24,936.44
CUST_0154,2023-04-08,INV_002804,28,497.4
CUST_0334,2022-04-16,INV_002805,31,937.59
CUST_0799,2022-10-20,INV_002806,43,372.12
CUST_0555,2023-03-30,INV_002807,2,127.22
CUST_0585,2023-09-08,INV_002808,46,158.97
CUST_0521,2022-11-17,INV_002809,8,453.41
CUST_0859,2022-12-18,INV_002810,32,202.47
CUST_0868,2022-04-10,INV_002811,32,1711.49
CUST_0638,2022-10-29,INV_002812,24,1337.7
CUST_0702,2022-06-12,INV_002813,42,455.22
CUST_0047,2023-04-08,INV_002814,2,393.69
CUST_0479,2023-02-25,INV_002815,7,162.83
CUST_0692,2023-03-04,INV_002816,24,166.24
CUST_0098,2023-04-27,INV_002817,1,77.2
CUST_0946,2022-07-07,INV_002818,16,410.54
CUST_0673,2022-03-28,INV_002819,34,1685.89
CUST_0518,2022-01-31,INV_002820,40,355.44
CUST_0525,2022-01-04,INV_002821,3,440.27
CUST_0818,2023-12-18,INV_002822,32,107.66
CUST_0803,2023-04-28,INV_002823,24,144.11
CUST_0432,2023-09-07,INV_002824,23,465.1
CUST_0853,2022-08-29,INV_002825,44,1990.53
CUST_0375,2022-04-22,INV_002826,13,1372.08
CUST_0654,2023-09-18,INV_002827,35,9.4
CUST_0255,2023-04-08,INV_002828,9,200.99
CUST_0565,2023-01-03,INV_002829,42,454.7
CUST_0066,2023-08-18,INV_002830,16,409.65
CUST_0516,2023-10-12,INV_002831,18,91.88
CUST_0009,2023-02-24,INV_002832,142,34.21
CUST_0450,2023-01-15,INV_002833,35,237.02
CUST_0254,2023-06-27,INV_002834,41,1093.47
CUST_0810,2023-02-11,INV_002835,138,68.43
CUST_0227,2022-03-20,INV_002836,32,365.0
CUST_0197,2022-02-27,INV_002837,48,77.46
CUST_0839,2022-06-14,INV_002838,10,302.42
CUST_0553,2022-06-17,INV_002839,36,158.29
CUST_0703,2022-08-09,INV_002840,40,400.38
CUST_0058,2023-04-05,INV_002841,13,158.08
CUST_0641,2022-02-07,INV_002842,45,260.45
CUST_0826,2023-10-02,INV_002843,35,235.76
CUST_0668,2023-02-19,INV_002844,5,78.08
CUST_0273,2023-02-26,INV_002845,20,383.38
CUST_0369,2022-12-13,INV_002846,36,349.79
CUST_0215,2022-04-22,INV_002847,18,131.17
CUST_0699,2023-07-16,INV_002848,29,228.22
CUST_0835,2022-09-15,INV_002849,19,119.25
CUST_0190,2023-08-26,INV_002850,49,374.55
CUST_0388,2023-02-05,INV_002851,21,819.52
CUST_0662,2022-05-19,INV_002852,15,281.18
CUST_0992,2023-03-13,INV_002853,37,373.59
CUST_0014,2023-09-26,INV_002854,25,490.26
CUST_0103,2022-02-09,INV_002855,25,459.02
CUST_0589,2023-07-25,INV_002856,34,109.38
CUST_0197,2022-10-01,INV_002857,32,1016.66
CUST_0372,2022-03-21,INV_002858,101,62.94
CUST_0127,2023-12-13,INV_002859,41,171.07
CUST_0601,2022-02-11,INV_002860,11,467.08
CUST_0616,2023-06-08,INV_002861,10,1896.07
CUST_0091,2023-12-10,INV_002862,28,172.36
CUST_0447,2022-05-26,INV_002863,26,306.15
CUST_0573,2022-12-29,INV_002864,31,422.15
CUST_0816,2023-12-13,INV_002865,34,342.88
CUST_0391,2022-02-16,INV_002866,1,43.36
CUST_0604,2023-02-03,INV_002867,3,458.27
CUST_0602,2022-12-11,INV_002868,12,1254.23
CUST_0195,2023-07-16,INV_002869,33,1082.55
CUST_0991,2022-03-18,INV_002870,35,1897.44
CUST_0641,2023-11-09,INV_002871,47,472.41
CUST_0583,2023-11-02,INV_002872,80,289.61
CUST_0133,2022-07-08,INV_002873,38,177.31
CUST_0279,2023-03-06,INV_002874,3,247.28
CUST_0453,2022-06-19,INV_002875,48,299.0
CUST_0837,2022-10-29,INV_002876,37,218.89
CUST_0506,2023-10-27,INV_002877,9,172.24
CUST_0749,2023-07-04,INV_002878,23,341.54
CUST_0505,2022-10-28,INV_002879,7,424.37
CUST_0527,2022-05-06,INV_002880,50,77.38
CUST_0060,2023-09-29,INV_002881,7,440.74
CUST_0600,2023-12-16,INV_002882,1,275.06
CUST_0812,2022-05-10,INV_002883,24,318.04
CUST_0500,2023-10-11,INV_002884,19,223.82
CUST_0577,2022-01-24,INV_002885,19,97.52
CUST_0742,2023-08-12,INV_002886,17,25.45
CUST_0512,2022-03-29,INV_002887,39,1541.91
CUST_0691,2022-09-25,INV_002888,8,448.04
CUST_0590,2022-08-28,INV_002889,12,392.58
CUST_0390,2022-12-09,INV_002890,3,97.05
CUST_0149,2023-01-15,INV_002891,21,273.31
CUST_0017,2022-05-30,INV_002892,10,493.05
CUST_0834,2022-02-02,INV_002893,48,260.17
CUST_0100,2022-01-23,INV_002894,139,330.16
CUST_0900,2023-02-10,INV_002895,17,127.96
CUST_0610,2022-12-02,INV_002896,38,286.07
CUST_0134,2023-12-09,INV_002897,26,257.56
CUST_0806,2023-05-25,INV_002898,43,74.67
CUST_0361,2022-07-30,INV_002899,24,385.96
CUST_0778,2022-03-14,INV_002900,34,12.63
CUST_0575,2023-01-07,INV_002901,34,449.22
CUST_0322,2023-03-11,INV_002902,10,70.39
CUST_0056,2023-09-23,INV_002903,31,409.12
CUST_0748,2023-04-19,INV_002904,13,415.37
CUST_0263,2022-07-04,INV_002905,54,438.22
CUST_0286,2022-05-18,INV_002906,7,120.35
CUST_0420,2022-10-03,INV_002907,39,247.22
CUST_0171,2023-09-30,INV_002908,35,310.1
CUST_0609,2022-06-22,INV_002909,15,288.7
CUST_0278,2023-10-25,INV_002910,14,231.72
CUST_0366,2023-11-22,INV_002911,18,915.74
CUST_0940,2023-10-21,INV_002912,43,284.75
CUST_0404,2022-01-25,INV_002913,17,419.95
CUST_0055,2022-06-12,INV_002914,39,261.28
CUST_0113,2023-03-01,INV_002915,27,299.1
CUST_0165,2022-07-01,INV_002916,19,78.86
CUST_0187,2022-02-09,INV_002917,39,444.77
CUST_0176,2022-11-25,INV_002918,7,339.82
CUST_0062,2022-11-23,INV_002919,44,428.54
CUST_0921,2023-04-22,INV_002920,47,946.78
CUST_0252,2022-11-18,INV_002921,25,415.02
CUST_0139,2022-05-02,INV_002922,48,87.31
CUST_0007,2023-08-12,INV_002923,32,196.01
CUST_0397,2023-01-16,INV_002924,1,105.92
CUST_0251,2023-07-30,INV_002925,41,475.21
CUST_0807,2022-01-01,INV_002926,24,346.22
CUST_0510,2022-12-01,INV_002927,7,416.54
CUST_0663,2023-11-18,INV_002928,26,41.09
CUST_0880,2022-03-06,INV_002929,49,26.25
CUST_0115,2023-07-23,INV_002930,16,251.61
CUST_0080,2023-04-01,INV_002931,10,340.84
CUST_0649,2023-04-30,INV_002932,18,389.11
CUST_0779,2023-03-22,INV_002933,36,23.21
CUST_0269,2023-09-29,INV_002934,34,421.39
CUST_0222,2022-05-06,INV_002935,13,151.94
CUST_0991,2023-05-13,INV_002936,1,480.98
CUST_0695,2023-07-04,INV_002937,152,449.73
CUST_0880,2023-02-08,INV_002938,138,361.73
CUST_0164,2022-08-27,INV_002939,16,230.97
CUST_0854,2022-12-05,INV_002940,1,293.08
CUST_0204,2022-05-03,INV_002941,9,331.5
CUST_0548,2022-02-16,INV_002942,32,388.74
CUST_0949,2023-05-18,INV_002943,146,90.3
CUST_0678,2023-11-29,INV_002944,2,230.02
CUST_0549,2022-07-20,INV_002945,19,152.58
CUST_0810,2022-12-10,INV_002946,7,324.32
CUST_0809,2022-01-03,INV_002947,20,48.28
CUST_0199,2023-08-24,INV_002948,44,547.42
CUST_0112,2022-10-22,INV_002949,12,449.87
CUST_0258,2023-10-08,INV_002950,11,25.05
CUST_0089,2023-11-10,INV_002951,16,364.48
CUST_0553,2023-05-15,INV_002952,21,316.0
CUST_0873,2022-10-28,INV_002953,22,280.7
CUST_0601,2023-05-09,INV_002954,42,193.39
CUST_0061,2022-03-02,INV_002955,12,248.62
CUST_0578,2023-11-25,INV_002956,39,460.12
CUST_0754,2023-11-19,INV_002957,43,173.46
CUST_0498,2023-03-11,INV_002958,42,203.07
CUST_0848,2023-04-19,INV_002959,39,76.2
CUST_0177,2022-03-06,INV_002960,23,268.35
CUST_0066,2022-05-13,INV_002961,46,499.95
CUST_0328,2022-04-08,INV_002962,30,492.79
CUST_0725,2022-05-13,INV_002963,47,553.61
CUST_0974,2023-08-18,INV_002964,110,198.31
CUST_0162,2022-10-28,INV_002965,15,212.24
CUST_0853,2023-11-23,INV_002966,37,24.77
CUST_0097,2022-10-08,INV_002967,40,180.95
CUST_0870,2023-05-03,INV_002968,27,198.4
CUST_0410,2023-02-07,INV_002969,48,377.03
CUST_0018,2022-07-03,INV_002970,1,21.25
CUST_0008,2023-12-06,INV_002971,7,495.09
CUST_0367,2023-05-04,INV_002972,38,119.42
CUST_0706,2022-07-15,INV_002973,33,455.35
CUST_0512,2023-09-20,INV_002974,37,190.48
CUST_0489,2022-06-30,INV_002975,3,414.05
CUST_0651,2022-09-01,INV_002976,17,246.54
CUST_0097,2022-11-27,INV_002977,34,324.34
CUST_0798,2023-03-01,INV_002978,47,95.86
CUST_0560,2022-09-12,INV_002979,16,341.44
CUST_0443,2023-08-05,INV_002980,3,67.58
CUST_0109,2023-07-29,INV_002981,188,251.79
CUST_0944,2022-09-19,INV_002982,24,35.68
CUST_0623,2022-12-27,INV_002983,34,341.5
CUST_0489,2023-08-24,INV_002984,46,442.47
CUST_0413,2023-04-21,INV_002985,8,86.32
CUST_0923,2023-02-06,INV_002986,22,233.95
CUST_0242,2022-04-27,INV_002987,17,214.41
CUST_0825,2022-05-14,INV_002988,4,465.99
CUST_0375,2023-08-27,INV_002989,15,468.31
CUST_0917,2022-11-17,INV_002990,30,154.65
CUST_0441,2023-12-21,INV_002991,17,427.2
CUST_0560,2022-10-06,INV_002992,7,198.46
CUST_0971,2022-04-08,INV_002993,45,488.58
CUST_0909,2022-11-24,INV_002994,29,341.26
CUST_0333,2022-03-17,INV_002995,2,169.72
CUST_0889,2022-11-11,INV_002996,49,100.1
CUST_0719,2022-08-03,INV_002997,21,96.34
CUST_0551,2023-06-19,INV_002998,43,377.16
CUST_0245,2023-03-18,INV_002999,48,475.47
CUST_0405,2023-02-25,INV_003000,13,275.41
CUST_0416,2023-12-14,INV_003001,44,418.88
CUST_0272,2022-02-12,INV_003002,44,224.28
CUST_0649,2022-11-17,INV_003003,70,72.87
CUST_0970,2022-03-24,INV_003004,18,108.55
CUST_0765,2023-03-25,INV_003005,50,96.86
CUST_0706,2022-06-29,INV_003006,39,25.77
CUST_0874,2022-03-16,INV_003007,14,958.79
CUST_0406,2022-08-16,INV_003008,180,736.7
CUST_0062,2022-11-23,INV_003009,47,138.34
CUST_0356,2022-03-12,INV_003010,46,497.28
CUST_0074,2023-05-26,INV_003011,38,335.95
CUST_0953,2022-03-03,INV_003012,11,32.73
CUST_0574,2023-09-11,INV_003013,11,314.29
CUST_0856,2022-10-29,INV_003014,17,99.05
CUST_0759,2022-07-10,INV_003015,66,140.8
CUST_0180,2023-10-27,INV_003016,34,279.97
CUST_0802,2022-06-09,INV_003017,59,273.01
CUST_0622,2023-08-04,INV_003018,18,218.23
CUST_0873,2022-10-04,INV_003019,4,219.69
CUST_0373,2022-05-06,INV_003020,47,298.78
CUST_0137,2022-06-07,INV_003021,40,222.71
CUST_0326,2023-10-02,INV_003022,16,251.33
CUST_0333,2022-06-24,INV_003023,27,463.48
CUST_0935,2022-05-21,INV_003024,31,37.3
CUST_0615,2023-09-05,INV_003025,10,341.42
CUST_0729,2022-02-15,INV_003026,2,242.45
CUST_0388,2022-03-18,INV_003027,37,292.12
CUST_0035,2023-05-29,INV_003028,22,264.21
CUST_0811,2023-12-10,INV_003029,9,316.64
CUST_0279,2023-06-26,INV_003030,4,487.27
CUST_0272,2023-06-19,INV_003031,31,1713.92
CUST_0961,2023-05-11,INV_003032,24,148.7
CUST_0293,2023-03-05,INV_003033,24,245.46
CUST_0979,2022-06-11,INV_003034,191,226.13
CUST_0784,2023-07-16,INV_003035,28,413.18
CUST_0652,2023-06-12,INV_003036,49,70.27
CUST_0312,2023-01-11,INV_003037,9,228.74
CUST_0514,2022-11-05,INV_003038,36,220.13
CUST_0587,2022-12-17,INV_003039,2,115.97
CUST_0273,2022-02-21,INV_003040,5,394.37
CUST_0877,2022-01-16,INV_003041,97,358.7
CUST_0832,2023-07-16,INV_003042,8,431.6
CUST_0657,2023-08-13,INV_003043,28,145.86
CUST_0278,2023-11-19,INV_003044,10,26.2
CUST_0754,2023-08-06,INV_003045,23,210.7
CUST_0761,2023-06-24,INV_003046,33,412.08
CUST_0532,2023-05-26,INV_003047,12,410.32
CUST_0153,2022-09-02,INV_003048,9,1240.98
CUST_0858,2022-08-08,INV_003049,12,1880.8
CUST_0777,2022-11-30,INV_003050,44,42.36
CUST_0400,2023-01-31,INV_003051,18,460.03
CUST_0396,2022-03-01,INV_003052,36,327.63
CUST_0192,2022-02-03,INV_003053,33,21.16
CUST_0500,2023-01-01,INV_003054,15,461.89
CUST_0919,2023-02-22,INV_003055,33,185.07
CUST_0317,2022-07-04,INV_003056,24,290.26
